Date,Close
10/8/2018 16:00:00,30.27
10/9/2018 16:00:00,29.98
10/10/2018 16:00:00,29.24
10/11/2018 16:00:00,28.36
10/12/2018 16:00:00,28.46
10/15/2018 16:00:00,27.92
10/16/2018 16:00:00,28.53
10/17/2018 16:00:00,28.9
10/18/2018 16:00:00,28.25
10/19/2018 16:00:00,28.32
10/22/2018 16:00:00,27.38
10/23/2018 16:00:00,27.02
10/24/2018 16:00:00,26.19
10/25/2018 16:00:00,26.59
10/26/2018 16:00:00,26.39
10/29/2018 16:00:00,26.61
10/30/2018 16:00:00,26.78
10/31/2018 16:00:00,27.5
11/1/2018 16:00:00,27.81
11/2/2018 16:00:00,27.89
11/5/2018 16:00:00,28.06
11/6/2018 16:00:00,28.21
11/7/2018 16:00:00,28.54
11/8/2018 16:00:00,28.87
11/9/2018 16:00:00,28.52
11/12/2018 16:00:00,27.75
11/13/2018 16:00:00,27.76
11/14/2018 16:00:00,27.21
11/15/2018 16:00:00,27.9
11/16/2018 16:00:00,27.75
11/19/2018 16:00:00,27.75
11/20/2018 16:00:00,27.38
11/21/2018 16:00:00,27.27
11/23/2018 13:00:00,26.97
11/26/2018 16:00:00,27.56
11/27/2018 16:00:00,27.74
11/28/2018 16:00:00,28.43
11/29/2018 16:00:00,28.04
11/30/2018 16:00:00,28.4
12/3/2018 16:00:00,28.54
12/4/2018 16:00:00,26.99
12/6/2018 16:00:00,26.28
12/7/2018 16:00:00,25.43
12/10/2018 16:00:00,24.76
12/11/2018 16:00:00,24.58
12/12/2018 16:00:00,24.52
12/13/2018 16:00:00,24.4
12/14/2018 16:00:00,24.48
12/17/2018 16:00:00,24.47
12/18/2018 16:00:00,24.47
12/19/2018 16:00:00,24.18
12/20/2018 16:00:00,24.11
12/21/2018 16:00:00,23.37
12/24/2018 13:00:00,22.73
12/26/2018 16:00:00,24.11
12/27/2018 16:00:00,24.37
12/28/2018 16:00:00,24.39
12/31/2018 16:00:00,24.64
1/2/2019 16:00:00,24.96
1/3/2019 16:00:00,24.56
1/4/2019 16:00:00,25.58
1/7/2019 16:00:00,25.56
1/8/2019 16:00:00,25.51
1/9/2019 16:00:00,25.76
1/10/2019 16:00:00,25.73
1/11/2019 16:00:00,26.03
1/14/2019 16:00:00,26.37
1/15/2019 16:00:00,26.55
1/16/2019 16:00:00,28.45
1/17/2019 16:00:00,28.99
1/18/2019 16:00:00,29.3
1/22/2019 16:00:00,29.09
1/23/2019 16:00:00,28.92
1/24/2019 16:00:00,29.08
1/25/2019 16:00:00,29.58
1/28/2019 16:00:00,29.63
1/29/2019 16:00:00,29.39
1/30/2019 16:00:00,29.07
1/31/2019 16:00:00,28.47
2/1/2019 16:00:00,28.38
2/4/2019 16:00:00,28.88
2/5/2019 16:00:00,28.78
2/6/2019 16:00:00,28.73
2/7/2019 16:00:00,28.24
2/8/2019 16:00:00,28.29
2/11/2019 16:00:00,28.41
2/12/2019 16:00:00,28.69
2/13/2019 16:00:00,28.7
2/14/2019 16:00:00,28.39
2/15/2019 16:00:00,29.11
2/19/2019 16:00:00,29.13
2/20/2019 16:00:00,29.41
2/21/2019 16:00:00,29.29
2/22/2019 16:00:00,29.08
2/25/2019 16:00:00,29.27
2/26/2019 16:00:00,29.29
2/27/2019 16:00:00,29.53
2/28/2019 16:00:00,29.08
3/1/2019 16:00:00,29.31
3/4/2019 16:00:00,29.03
3/5/2019 16:00:00,29.08
3/6/2019 16:00:00,28.84
3/7/2019 16:00:00,28.55
3/8/2019 16:00:00,28.65
3/11/2019 16:00:00,28.94
3/12/2019 16:00:00,28.94
3/13/2019 16:00:00,29.29
3/14/2019 16:00:00,29.46
3/15/2019 16:00:00,29.3
3/18/2019 16:00:00,29.82
3/19/2019 16:00:00,29.65
3/20/2019 16:00:00,28.64
3/21/2019 16:00:00,28.18
3/22/2019 16:00:00,27.01
3/25/2019 16:00:00,26.84
3/26/2019 16:00:00,27.21
3/27/2019 16:00:00,27.03
3/28/2019 16:00:00,27.33
3/29/2019 16:00:00,27.59
4/1/2019 16:00:00,28.54
4/2/2019 16:00:00,28.87
4/3/2019 16:00:00,28.84
4/4/2019 16:00:00,29.15
4/5/2019 16:00:00,29.08
4/8/2019 16:00:00,29.17
4/9/2019 16:00:00,28.89
4/10/2019 16:00:00,29.07
4/11/2019 16:00:00,29.07
4/12/2019 16:00:00,30.17
4/15/2019 16:00:00,29.84
4/16/2019 16:00:00,29.88
4/17/2019 16:00:00,30.03
4/18/2019 16:00:00,30.03
4/22/2019 16:00:00,30.05
4/23/2019 16:00:00,30.07
4/24/2019 16:00:00,30.02
4/25/2019 16:00:00,30.08
4/26/2019 16:00:00,30.35
4/29/2019 16:00:00,30.77
